day,max_temp,min_temp,avg_temp,max_wind,min_wind,avg_wind,max_percipitation,min_percipitation,avg_percipitation,sum_snow,day_hours,sunnyness,price_surge,max_price
2024-02-12,-3.8335001,-13.8835,-8.604333358333333,8.209263,1.609969,5.60911305,0.3,0.0,0.024999999999999998,0.42000001000000003,12.0,0.5849873356481482,0.0,
2024-02-13,-4.3835,-8.7835,-7.210583408333334,10.538843,3.396233,6.802755520833333,0.2,0.0,0.041666666666666664,0.7000000000000001,12.0,0.5833333333333334,0.0,
2024-02-14,-0.033500016,-8.5835,-3.918916679833334,9.793058,4.0249224,7.532976645833333,0.0,0.0,0.0,0.0,12.0,0.75,0.0,
2024-02-15,5.0165,-3.3835,-0.10433336958333339,7.2,2.3051248,5.8285807,0.0,0.0,0.0,0.0,12.0,0.75,0.0,
2024-02-16,6.0664997,-2.3835,1.0289999833333332,9.021574,0.8049845,5.866830904166666,0.0,0.0,0.0,0.0,12.0,0.7518673104166667,0.0,
2024-02-17,1.7665001,-4.2335,-1.3980833354166666,8.217153,1.1384199,6.152375770833333,0.0,0.0,0.0,0.0,12.0,0.43745867986111114,0.0,
2024-02-18,2.3665,-7.0835,-2.546000020833333,11.709688,4.3349743,6.834560416666666,0.2,0.0,0.016666666666666666,0.28,12.0,0.6547063101851851,0.0,
2024-02-19,-3.7835002,-6.4335003,-5.068916725,18.079027,5.495161,12.026659566666666,1.7,0.0,0.39999999999999997,6.649999990000001,12.0,0.04937060092592593,0.0,
2024-02-20,-5.2335,-11.1335,-7.475166791666667,14.88242,3.4152596,9.03370865,0.6,0.0,0.13749999999999998,2.24000004,12.0,0.4176298671296297,0.0,
2024-02-21,0.5165,-10.9335,-5.85850003625,13.684735,3.96,7.5865857750000005,0.1,0.0,0.004166666666666667,0.07,12.0,0.7368292391203703,0.0,
2024-02-22,-2.3335001,-6.9335003,-4.923083404166667,19.06301,12.682018,16.195938458333334,0.4,0.0,0.13749999999999998,2.3100000200000004,12.0,0.14891389259259258,0.0,
2024-02-23,-5.8835,-11.9335,-8.468916745833333,14.168641,2.0991426,7.983232066666666,3.1,0.0,0.9208333333333334,15.39999974,12.0,0.0,0.0,
2024-02-24,-6.7335,-20.2335,-12.641833041666667,17.654686,5.8048253,12.844504554166667,0.4,0.0,0.07083333333333333,1.2600000100000002,12.0,0.6758418627314815,0.0,68.0
2024-02-25,-6.5835,-17.783499,-11.681416725,17.25373,9.904906,13.57794975,0.2,0.0,0.016666666666666666,0.28,12.0,0.6666666666666666,0.0,68.0
2024-02-26,-3.9335,-11.8835,-7.9543334,17.58481,8.161764,13.780655437500002,0.3,0.0,0.05000000000000001,0.84000001,12.0,0.370933469212963,0.0,68.0
2024-02-27,-1.5835,-8.5835,-5.758500029166666,11.304229,7.8954163,9.433501370833334,1.2,0.0,0.3416666666666666,5.8100000199999995,12.0,0.38704530416666666,0.0,68.0
2024-02-28,0.96650004,-7.9835,-4.162666693333333,10.144082,0.71999997,6.873914252916666,0.1,0.0,0.008333333333333333,0.14,12.0,0.6457065879629629,0.0,68.0
2024-02-29,-0.3335,-10.6335,-5.9939167145833325,13.708391,9.511088,11.540554979166666,0.0,0.0,0.0,0.0,12.0,0.7811369027777778,-5.0453377467271035e-05,68.0
2024-03-01,-1.5335,-9.1835,-4.871000025,10.464797,3.4152596,6.6665306125,1.0,0.0,0.24583333333333335,4.1300000699999995,12.0,0.046113837962962964,-0.00011485868245026582,68.0
2024-03-02,-1.6335,-7.6835003,-4.818916733333333,19.011953,7.208994,13.036092970833332,0.3,0.0,0.0375,0.63000001,12.0,0.6483792152777778,-0.0006915805186344907,66.0
2024-03-03,-3.0335002,-9.3835,-5.948083379166666,27.66384,12.984975,18.510137895833335,0.1,0.0,0.004166666666666667,0.07,12.0,0.5184444393518519,-0.0013558508772854381,62.0
2024-03-04,0.1665,-9.7835,-4.848083364666667,9.504272,4.3349743,7.323970891666666,0.1,0.0,0.004166666666666667,0.07,12.0,0.8576402615740741,-0.0014109729798317478,62.0
2024-03-05,-2.4835,-15.8835,-7.537666716666667,11.5199995,5.0142193,7.4516130416666675,2.2,0.0,0.625,10.499999930000001,12.0,0.26304715277777774,-0.0013766388655530593,62.0
2024-03-06,-5.7835,-8.8335,-7.460583391666667,11.165805,7.2805495,9.3654418125,1.6,0.0,0.25416666666666665,4.340000030000001,12.0,0.0021135171296296296,-0.0012407819041425064,62.0
2024-03-07,-2.1335,-12.9835005,-7.775166741666666,10.195057,2.8116899,6.6578273333333335,0.0,0.0,0.0,0.0,12.0,0.7572209722222222,-0.0009976997952437765,62.0
2024-03-08,-4.7835,-15.4335,-9.923083470833333,17.651016,6.4799995,12.356788362500003,0.0,0.0,0.0,0.0,12.0,0.7825144212962963,-0.0006701555335540279,62.0
2024-03-09,-3.1335,-13.3835,-7.4730833875,23.188583,14.512064,18.532990166666668,0.3,0.0,0.016666666666666666,0.28000000999999997,12.0,0.6666666666666666,-0.00032263571118505653,62.0
2024-03-10,-2.1335,-11.8335,-5.658500041666667,31.82082,10.086427,21.103135854166666,2.4,0.0,0.5416666666666666,9.170000009999999,12.0,0.1840437923611111,-0.0004494271376482302,56.0
2024-03-11,-2.0335,-12.4835005,-7.5772500916666665,11.609651,1.5273507,8.2320906875,0.2,0.0,0.029166666666666664,0.49000000000000005,12.0,0.7920696303240741,-0.0008229422232871098,56.0
2024-03-12,-4.5335,-8.9335,-6.6751667291666665,12.031756,4.0249224,9.188720483333334,0.2,0.0,0.07916666666666668,1.33,12.0,0.0,-0.0009223489222202657,56.0
2024-03-13,-2.0335,-7.2835,-4.57100005,10.97262,0.71999997,6.7321128945833335,2.3,0.0,0.5541666666666666,9.09999976,12.0,0.04883876527777778,-0.0008816726479177841,56.0
2024-03-14,2.8665,-11.2835,-2.5668333958333336,9.021574,0.8049845,4.773757225000001,0.0,0.0,0.0,0.0,12.0,0.8712061180555555,-0.0007448735575644913,56.0
2024-03-15,2.2665,-3.7335,-0.9689166579166667,7.5170207,1.0182338,4.799537408333333,1.3,0.0,0.14166666666666666,2.37999999,12.0,0.9071380856481481,-0.000523004877728153,56.0
2024-03-16,-0.5835,-7.3835,-3.5314166833333336,18.03237,2.4149535,9.697174733333332,0.5,0.0,0.13749999999999998,2.3100000300000003,12.0,0.5905217037037037,-0.0002992171926303792,56.0
2024-03-17,2.0165,-10.0835,-2.810583354166667,12.397806,2.7416782,6.078473495833333,0.3,0.0,0.07916666666666668,1.26000003,12.0,0.507604630787037,-8.84624315656435e-05,56.0
2024-03-18,-0.13350001,-3.9335,-2.5793333420833333,13.783817,1.08,8.027031541666668,1.7,0.0,0.4708333333333334,7.839999929999999,12.0,0.0,-4.806157859855288e-05,56.0
2024-03-19,1.5165,-8.9835005,-3.3668333629166667,10.97262,0.71999997,4.991666194583333,0.0,0.0,0.0,0.0,12.0,0.8607472615740741,-4.236132129001023e-05,56.0
2024-03-20,3.7665,-14.0835,-3.3251667316666667,9.585739,1.4399999,5.462046170833333,0.0,0.0,0.0,0.0,12.0,0.9176830118750001,-3.1719258103503955e-05,56.0
2024-03-21,0.016499996,-6.6335,-2.264750020416667,19.586119,3.8939953,12.325542404166667,1.2,0.0,0.30416666666666664,5.11000006,12.0,0.3208182546296296,-2.1894444945479797e-05,56.0
2024-03-22,3.7665,-10.1335,-1.3272500216666667,9.983106,4.3498964,6.790157529166667,0.0,0.0,0.0,0.0,12.0,0.9207482444444446,-1.0291631255138478e-05,56.0
2024-03-23,-0.5335,-12.4835005,-5.427250062500001,19.161337,7.7879906,11.0733867375,2.0,0.0,0.24583333333333335,4.130000000000001,12.0,0.42728975833333327,1.9886311412270574e-06,56.0
2024-03-24,-8.2335,-14.4835005,-11.177250125,21.518847,7.729527,12.733788083333332,0.6,0.0,0.17500000000000002,2.9400000299999998,12.0,0.4984141345370371,2.150773376785463e-05,56.0
2024-03-25,-3.7835002,-16.033499,-9.379333345833333,15.725037,4.39436,10.943359233333334,0.2,0.0,0.024999999999999998,0.42000000000000004,12.0,0.9318889039351852,6.729048703994664e-05,56.0
2024-03-26,-1.3335,-15.0335,-6.925166675,22.314194,15.379206,18.26244829166667,0.0,0.0,0.0,0.0,12.0,0.9460842083333334,0.00010140839166688758,56.0
2024-03-27,0.06649998,-6.5835,-3.152250057916667,28.174458,5.8048253,16.498678366666667,2.4,0.0,0.6458333333333333,10.780000040000001,12.0,0.30449980895833334,0.0001171160451032329,56.0
2024-03-28,-2.6335,-13.7835,-7.612666758333333,19.469976,5.4833565,12.443517166666666,1.4,0.0,0.1791666666666667,3.08000001,12.0,0.40690533935185186,0.00012014911127649334,56.0
2024-03-29,0.6665,-10.4835005,-3.8480833687500002,28.988384,15.646544,21.302916208333333,0.0,0.0,0.0,0.0,12.0,0.5958950032407406,0.00023191977263019452,62.0
2024-03-30,1.0165,-3.6335,-1.4918333754166666,37.11319,18.391737,27.539265916666665,1.1,0.0,0.11666666666666668,1.89000002,12.0,0.8366423946759259,0.00028012613352674414,62.0
2024-03-31,0.56649995,-4.9335003,-2.087666717083333,29.795301,14.408997,24.193028333333334,2.6,0.0,0.2833333333333333,4.68999995,12.0,0.8500931055555556,0.00027773795737530605,62.0
2024-04-01,-0.1835,-12.5335,-3.981416670833333,30.599998,5.506941,15.963661299999998,4.4,0.0,1.275,21.41999947,12.0,0.24887468287037037,0.00025186782232650346,62.0
2024-04-02,-2.2835,-11.9835005,-6.75433345,14.113653,8.4042845,10.369059083333333,0.1,0.0,0.012500000000000002,0.21000000000000002,12.0,0.9166666666666666,8.743850927262715e-05,56.0
2024-04-03,-0.5335,-7.8335,-4.123083381250001,15.30741,7.6367526,10.899488608333334,0.4,0.0,0.07083333333333335,1.19000002,12.0,0.3430484745370371,-3.855517485042932e-05,56.0
2024-04-04,2.8665,-5.1835003,-0.9272500375,13.004922,6.9247384,10.212005687500001,0.1,0.0,0.008333333333333333,0.07,12.0,0.954131474537037,-0.0001460751292600118,56.0
2024-04-05,4.4665,-2.3835,0.9477499866666665,11.177405,5.692099,8.343203583333333,0.0,0.0,0.0,0.0,12.0,0.8547008912037037,-0.0002315439547129355,56.0
2024-04-06,11.8665,0.26649997,5.526916632083334,10.144082,1.9386592,6.711061754166667,0.0,0.0,0.0,0.0,12.0,0.9754852314814815,-0.0002179010921430097,56.0
2024-04-07,10.6665,3.7164998,5.876916633333333,12.57426,1.8,8.444271075,0.0,0.0,0.0,0.0,12.0,0.9781101388888889,-0.0001787325694753474,56.0
2024-04-08,6.7665,-2.6335,2.816499933333333,17.555305,9.885262,13.639996666666667,0.0,0.0,0.0,0.0,12.0,0.980729574074074,-0.00013828770260097877,
2024-04-09,4.2665,-5.9335003,-0.35016672750000005,21.734581,2.7416782,14.396614491666666,1.5,0.0,0.33749999999999997,5.53000003,12.0,0.7738055347222222,-1.985912899608321e-05,
2024-04-10,-3.3335001,-7.7335,-5.8126667124999996,16.58346,5.3517847,11.146909775,2.9,0.0,0.5541666666666667,9.31000001,12.0,0.07456090972222221,-2.325127369921975e-05,
2024-04-11,7.6665,-9.8835,-0.3897500583333333,8.435069,1.484318,4.588847745833333,0.0,0.0,0.0,0.0,12.0,1.0341254537037037,-1.6978821777900732e-05,
2024-04-12,8.1165,-7.0335,1.5414999624999999,8.39657,2.0364676,5.287671570833333,0.0,0.0,0.0,0.0,12.0,1.021029997685185,-3.146679407344514e-06,
2024-04-13,10.2165,-4.5335,4.820666612499999,8.4963045,2.4149535,5.238336937500001,0.0,0.0,0.0,0.0,12.0,1.042914386574074,9.18705783896142e-05,
