day,max_temp,min_temp,avg_temp,max_wind,min_wind,avg_wind,max_percipitation,min_percipitation,avg_percipitation,sum_snow,day_hours,sunnyness,price_surge,max_price
2024-03-30,13.4805,2.7305,7.742999999999999,22.35481,8.0899935,15.340314312499999,2.0,0.0,0.21666666666666665,0.62999998,12.0,0.9283742233796295,0.00010249599514103846,92.5
2024-03-31,10.0805,1.3305,5.732583341666667,19.576189,10.296251,14.192194145833334,1.6,0.0,0.30000000000000004,0.6300000000000001,12.0,0.69371375,0.00027841543654342045,93.0
2024-04-01,5.0805,-4.0695,2.0721667020833334,20.304129,1.1384199,7.467107070833333,6.0,0.1,2.0375,24.499999889999998,12.0,0.015765587499999997,0.0002661200913313387,86.5
2024-04-02,8.4805,-4.7195,3.1596666779166664,9.686609,1.484318,4.960557737499999,0.6,0.0,0.10416666666666667,1.6100000300000001,12.0,0.9222190824074074,2.436280389027452e-05,83.5
2024-04-03,11.2305,-3.9695,3.9325833158333325,18.472595,3.6,10.014063366666667,0.2,0.0,0.03333333333333333,0.28,12.0,0.4139393611111111,-0.00020153536225447547,81.5
2024-04-04,14.6805,3.0805001,8.511750004166666,12.7279215,2.6208394,8.148529370833334,0.5,0.0,0.08750000000000001,0.0,12.0,0.966184013888889,-0.00034870425311413997,83.5
2024-04-05,17.6305,2.2805,9.68675,14.654254,8.435069,10.998822458333334,0.0,0.0,0.0,0.0,12.0,0.9278670289351851,-0.00040269802630975884,84.0
2024-04-06,22.5305,2.0805001,12.334666670833334,12.261157,3.396233,9.318940841666667,0.0,0.0,0.0,0.0,12.0,0.9310897708333333,-0.00019829651223914055,89.0
2024-04-07,21.9305,2.7305,12.557583333333332,14.113652,0.35999998,8.274887340833333,0.0,0.0,0.0,0.0,12.0,0.9740648379629631,-7.703503467011594e-05,85.5
2024-04-08,20.6805,4.7305,12.647166666666665,17.873554,10.739832,14.893534520833335,0.0,0.0,0.0,0.0,12.0,1.0208046574074074,-4.268492812370572e-05,82.0
2024-04-09,12.5805,1.8305,7.324249999999999,17.373497,4.3498964,10.382307491666666,2.4,0.0,0.6291666666666668,5.110000019999999,12.0,0.3997658509259259,-3.608072565749826e-05,80.0
2024-04-10,3.2805,0.68050003,2.13258336375,10.805999,0.35999998,7.133312803333335,1.7,0.0,0.4916666666666667,8.259999950000001,12.0,0.025190511574074075,-0.0001020523034424759,80.0
2024-04-11,15.1805,0.8805001,7.772166670833333,10.829958,0.35999998,6.816843178333333,0.0,0.0,0.0,0.0,12.0,1.034125453703704,-0.00015500501877558376,80.0
2024-04-12,19.3805,0.3305,10.665916667916667,10.948973,2.1897945,6.619693158333334,0.0,0.0,0.0,0.0,12.0,1.0385310185185186,-0.00014994600270268522,82.0
2024-04-13,22.1305,1.7805,13.284666666666666,8.714677,2.1897945,5.5669389791666655,0.0,0.0,0.0,0.0,12.0,1.0429143912037038,-2.6951676927140745e-05,86.0
